survey_date,region,species,fork_length,year
2016-05-14T00:00:00Z,DI,SO,89,2016
2016-05-14T00:00:00Z,DI,SO,123,2016
2016-05-14T00:00:00Z,DI,SO,124,2016
2016-05-14T00:00:00Z,DI,SO,105,2016
2016-05-14T00:00:00Z,DI,SO,97,2016
2016-05-14T00:00:00Z,DI,SO,101,2016
2016-05-14T00:00:00Z,DI,SO,118,2016
2016-05-14T00:00:00Z,DI,SO,118,2016
2016-05-14T00:00:00Z,DI,SO,126,2016
2016-05-14T00:00:00Z,DI,SO,100,2016
2016-05-14T00:00:00Z,DI,SO,88,2016
2016-05-14T00:00:00Z,DI,SO,113,2016
2016-05-14T00:00:00Z,DI,SO,113,2016
2016-05-14T00:00:00Z,DI,SO,115,2016
2016-05-14T00:00:00Z,DI,SO,118,2016
2016-05-14T00:00:00Z,DI,SO,106,2016
2016-05-14T00:00:00Z,DI,SO,96,2016
2016-05-14T00:00:00Z,DI,SO,116,2016
2016-05-14T00:00:00Z,DI,SO,90,2016
2016-05-14T00:00:00Z,DI,SO,128,2016
2016-05-14T00:00:00Z,DI,SO,105,2016
2016-05-14T00:00:00Z,DI,SO,95,2016
2016-05-14T00:00:00Z,DI,SO,122,2016
2016-05-14T00:00:00Z,DI,SO,89,2016
2016-05-14T00:00:00Z,DI,SO,130,2016
2016-05-14T00:00:00Z,DI,SO,92,2016
2016-05-15T00:00:00Z,DI,CU,85,2016
2016-05-15T00:00:00Z,DI,CU,109,2016
2016-05-15T00:00:00Z,DI,CU,68,2016
2016-05-15T00:00:00Z,DI,CU,92,2016
2016-05-15T00:00:00Z,DI,CU,99,2016
2016-05-15T00:00:00Z,DI,CU,108,2016
2016-05-15T00:00:00Z,DI,CU,67,2016
2016-05-15T00:00:00Z,DI,CU,113,2016
2016-05-15T00:00:00Z,DI,CU,96,2016
2016-05-15T00:00:00Z,DI,CU,100,2016
2016-05-15T00:00:00Z,DI,PI,105,2016
2016-05-15T00:00:00Z,DI,PI,132,2016
2016-05-15T00:00:00Z,DI,PI,76,2016
2016-05-15T00:00:00Z,DI,PI,92,2016
2016-05-15T00:00:00Z,DI,PI,86,2016
2016-05-15T00:00:00Z,DI,PI,52,2016
2016-05-15T00:00:00Z,DI,PI,91,2016
2016-05-15T00:00:00Z,DI,PI,66,2016
2016-05-15T00:00:00Z,DI,PI,76,2016
2016-05-15T00:00:00Z,DI,PI,95,2016
2016-05-15T00:00:00Z,DI,SO,120,2016
2016-05-15T00:00:00Z,DI,SO,124,2016
2016-05-15T00:00:00Z,DI,SO,105,2016
2016-05-15T00:00:00Z,DI,SO,105,2016
2016-05-15T00:00:00Z,DI,SO,96,2016
2016-05-15T00:00:00Z,DI,SO,127,2016
2016-05-15T00:00:00Z,DI,SO,90,2016
2016-05-15T00:00:00Z,DI,SO,112,2016
2016-05-15T00:00:00Z,DI,SO,96,2016
2016-05-15T00:00:00Z,DI,SO,91,2016
2016-05-15T00:00:00Z,DI,SO,88,2016
2016-05-15T00:00:00Z,DI,SO,114,2016
2016-05-15T00:00:00Z,DI,SO,114,2016
2016-05-15T00:00:00Z,DI,SO,102,2016
2016-05-15T00:00:00Z,DI,SO,98,2016
2016-05-15T00:00:00Z,DI,SO,80,2016
2016-05-15T00:00:00Z,DI,SO,83,2016
2016-05-15T00:00:00Z,DI,SO,91,2016
2016-05-15T00:00:00Z,DI,SO,104,2016
2016-05-15T00:00:00Z,DI,SO,94,2016
2016-05-15T00:00:00Z,DI,SO,92,2016
2016-05-15T00:00:00Z,DI,SO,85,2016
2016-05-15T00:00:00Z,DI,SO,102,2016
2016-05-15T00:00:00Z,DI,SO,83,2016
2016-05-15T00:00:00Z,DI,SO,100,2016
2016-05-15T00:00:00Z,DI,SO,105,2016
2016-05-15T00:00:00Z,DI,SO,95,2016
2016-05-15T00:00:00Z,DI,SO,96,2016
2016-05-15T00:00:00Z,DI,SO,101,2016
2016-05-15T00:00:00Z,DI,SO,102,2016
2016-05-19T00:00:00Z,DI,CU,77,2016
2016-05-19T00:00:00Z,DI,SO,84,2016
2016-05-19T00:00:00Z,DI,SO,80,2016
2016-05-19T00:00:00Z,DI,SO,78,2016
2016-05-19T00:00:00Z,DI,SO,88,2016
2016-05-19T00:00:00Z,DI,SO,82,2016
2016-05-19T00:00:00Z,DI,SO,88,2016
2016-05-19T00:00:00Z,DI,SO,82,2016
2016-05-19T00:00:00Z,DI,SO,87,2016
2016-05-19T00:00:00Z,DI,SO,92,2016
2016-05-19T00:00:00Z,DI,SO,86,2016
2016-05-19T00:00:00Z,DI,SO,90,2016
2016-05-19T00:00:00Z,DI,SO,96,2016
2016-05-19T00:00:00Z,DI,SO,117,2016
2016-05-19T00:00:00Z,DI,SO,89,2016
2016-05-19T00:00:00Z,DI,SO,82,2016
2016-05-19T00:00:00Z,DI,SO,76,2016
2016-05-19T00:00:00Z,DI,SO,89,2016
2016-05-19T00:00:00Z,DI,SO,75,2016
2016-05-19T00:00:00Z,DI,SO,92,2016
2016-05-19T00:00:00Z,DI,SO,83,2016
2016-05-19T00:00:00Z,DI,SO,88,2016
2016-05-19T00:00:00Z,DI,SO,74,2016
2016-05-19T00:00:00Z,DI,SO,83,2016
2016-05-19T00:00:00Z,DI,SO,87,2016
2016-05-19T00:00:00Z,DI,SO,79,2016
2016-05-19T00:00:00Z,DI,SO,84,2016
2016-05-19T00:00:00Z,DI,SO,77,2016
2016-05-19T00:00:00Z,DI,SO,85,2016
2016-05-19T00:00:00Z,DI,SO,93,2016
2016-05-19T00:00:00Z,DI,SO,72,2016
2016-05-19T00:00:00Z,DI,CU,76,2016
2016-05-19T00:00:00Z,DI,CU,72,2016
2016-05-19T00:00:00Z,DI,CU,73,2016
2016-05-19T00:00:00Z,DI,CU,66,2016
2016-05-19T00:00:00Z,DI,CU,65,2016
2016-05-19T00:00:00Z,DI,CU,69,2016
2016-05-19T00:00:00Z,DI,CU,79,2016
2016-05-19T00:00:00Z,DI,CU,71,2016
2016-05-19T00:00:00Z,DI,CU,71,2016
2016-05-19T00:00:00Z,DI,CU,65,2016
2016-05-19T00:00:00Z,DI,PI,73,2016
2016-05-19T00:00:00Z,DI,PI,75,2016
2016-05-19T00:00:00Z,DI,PI,56,2016
2016-05-19T00:00:00Z,DI,PI,64,2016
2016-05-19T00:00:00Z,DI,PI,73,2016
2016-05-19T00:00:00Z,DI,PI,81,2016
2016-05-19T00:00:00Z,DI,PI,68,2016
2016-05-19T00:00:00Z,DI,PI,73,2016
2016-05-19T00:00:00Z,DI,PI,71,2016
2016-05-19T00:00:00Z,DI,PI,88,2016
2016-05-19T00:00:00Z,DI,SO,90,2016
2016-05-19T00:00:00Z,DI,SO,83,2016
2016-05-19T00:00:00Z,DI,SO,88,2016
2016-05-19T00:00:00Z,DI,SO,81,2016
2016-05-19T00:00:00Z,DI,SO,83,2016
2016-05-19T00:00:00Z,DI,SO,88,2016
2016-05-19T00:00:00Z,DI,SO,80,2016
2016-05-19T00:00:00Z,DI,SO,85,2016
2016-05-19T00:00:00Z,DI,SO,91,2016
2016-05-19T00:00:00Z,DI,SO,90,2016
2016-05-19T00:00:00Z,DI,SO,90,2016
2016-05-19T00:00:00Z,DI,SO,91,2016
2016-05-19T00:00:00Z,DI,SO,88,2016
2016-05-19T00:00:00Z,DI,SO,78,2016
2016-05-19T00:00:00Z,DI,SO,85,2016
2016-05-19T00:00:00Z,DI,SO,79,2016
2016-05-19T00:00:00Z,DI,SO,91,2016
2016-05-19T00:00:00Z,DI,SO,83,2016
2016-05-19T00:00:00Z,DI,SO,89,2016
2016-05-19T00:00:00Z,DI,SO,84,2016
2016-05-19T00:00:00Z,DI,SO,94,2016
2016-05-19T00:00:00Z,DI,SO,81,2016
2016-05-19T00:00:00Z,DI,SO,94,2016
2016-05-19T00:00:00Z,DI,SO,85,2016
2016-05-19T00:00:00Z,DI,SO,94,2016
2016-05-19T00:00:00Z,DI,SO,90,2016
2016-05-19T00:00:00Z,DI,SO,82,2016
2016-05-19T00:00:00Z,DI,SO,85,2016
2016-05-19T00:00:00Z,DI,SO,90,2016
2016-05-19T00:00:00Z,DI,SO,89,2016
2016-05-23T00:00:00Z,DI,CU,88,2016
2016-05-23T00:00:00Z,DI,CU,73,2016
2016-05-23T00:00:00Z,DI,CU,75,2016
2016-05-23T00:00:00Z,DI,CU,72,2016
2016-05-23T00:00:00Z,DI,CU,88,2016
2016-05-23T00:00:00Z,DI,CU,98,2016
2016-05-23T00:00:00Z,DI,CU,76,2016
2016-05-23T00:00:00Z,DI,CU,101,2016
2016-05-23T00:00:00Z,DI,CU,88,2016
2016-05-23T00:00:00Z,DI,CU,81,2016
2016-05-23T00:00:00Z,DI,PI,87,2016
2016-05-23T00:00:00Z,DI,PI,82,2016
2016-05-23T00:00:00Z,DI,PI,107,2016
2016-05-23T00:00:00Z,DI,PI,87,2016
2016-05-23T00:00:00Z,DI,PI,86,2016
2016-05-23T00:00:00Z,DI,PI,97,2016
2016-05-23T00:00:00Z,DI,PI,87,2016
2016-05-23T00:00:00Z,DI,PI,81,2016
2016-05-23T00:00:00Z,DI,PI,95,2016
2016-05-23T00:00:00Z,DI,PI,92,2016
2016-05-23T00:00:00Z,DI,SO,100,2016
2016-05-23T00:00:00Z,DI,SO,88,2016
2016-05-23T00:00:00Z,DI,SO,83,2016
2016-05-23T00:00:00Z,DI,SO,86,2016
2016-05-23T00:00:00Z,DI,SO,98,2016
2016-05-23T00:00:00Z,DI,SO,90,2016
2016-05-23T00:00:00Z,DI,SO,101,2016
2016-05-23T00:00:00Z,DI,SO,84,2016
2016-05-23T00:00:00Z,DI,SO,89,2016
2016-05-23T00:00:00Z,DI,SO,89,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,78,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,94,2016
2016-05-23T00:00:00Z,DI,SO,97,2016
2016-05-23T00:00:00Z,DI,SO,97,2016
2016-05-23T00:00:00Z,DI,SO,96,2016
2016-05-23T00:00:00Z,DI,SO,104,2016
2016-05-23T00:00:00Z,DI,SO,92,2016
2016-05-23T00:00:00Z,DI,SO,91,2016
2016-05-23T00:00:00Z,DI,SO,97,2016
2016-05-23T00:00:00Z,DI,SO,84,2016
2016-05-23T00:00:00Z,DI,SO,105,2016
2016-05-23T00:00:00Z,DI,SO,99,2016
2016-05-23T00:00:00Z,DI,SO,84,2016
2016-05-23T00:00:00Z,DI,SO,75,2016
2016-05-23T00:00:00Z,DI,SO,94,2016
2016-05-23T00:00:00Z,DI,SO,86,2016
2016-05-23T00:00:00Z,DI,SO,90,2016
2016-05-23T00:00:00Z,DI,SO,94,2016
2016-05-23T00:00:00Z,DI,SO,92,2016
2016-05-23T00:00:00Z,DI,SO,81,2016
2016-05-23T00:00:00Z,DI,SO,89,2016
2016-05-23T00:00:00Z,DI,SO,90,2016
2016-05-23T00:00:00Z,DI,SO,87,2016
2016-05-23T00:00:00Z,DI,SO,98,2016
2016-05-23T00:00:00Z,DI,SO,92,2016
2016-05-23T00:00:00Z,DI,SO,89,2016
2016-05-23T00:00:00Z,DI,SO,86,2016
2016-05-23T00:00:00Z,DI,CU,100,2016
2016-05-23T00:00:00Z,DI,CU,98,2016
2016-05-23T00:00:00Z,DI,CU,90,2016
2016-05-23T00:00:00Z,DI,CU,95,2016
2016-05-23T00:00:00Z,DI,CU,97,2016
2016-05-23T00:00:00Z,DI,CU,127,2016
2016-05-23T00:00:00Z,DI,CU,103,2016
2016-05-23T00:00:00Z,DI,CU,92,2016
2016-05-23T00:00:00Z,DI,CU,87,2016
2016-05-23T00:00:00Z,DI,CU,97,2016
2016-05-23T00:00:00Z,DI,PI,98,2016
2016-05-23T00:00:00Z,DI,PI,96,2016
2016-05-23T00:00:00Z,DI,PI,91,2016
2016-05-23T00:00:00Z,DI,PI,97,2016
2016-05-23T00:00:00Z,DI,PI,107,2016
2016-05-23T00:00:00Z,DI,PI,102,2016
2016-05-23T00:00:00Z,DI,PI,93,2016
2016-05-23T00:00:00Z,DI,PI,97,2016
2016-05-23T00:00:00Z,DI,PI,109,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,96,2016
2016-05-23T00:00:00Z,DI,SO,102,2016
2016-05-23T00:00:00Z,DI,SO,86,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,98,2016
2016-05-23T00:00:00Z,DI,SO,103,2016
2016-05-23T00:00:00Z,DI,SO,92,2016
2016-05-23T00:00:00Z,DI,SO,104,2016
2016-05-23T00:00:00Z,DI,SO,94,2016
2016-05-23T00:00:00Z,DI,SO,91,2016
2016-05-23T00:00:00Z,DI,SO,98,2016
2016-05-23T00:00:00Z,DI,SO,86,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,100,2016
2016-05-23T00:00:00Z,DI,SO,90,2016
2016-05-23T00:00:00Z,DI,SO,91,2016
2016-05-23T00:00:00Z,DI,SO,104,2016
2016-05-23T00:00:00Z,DI,SO,92,2016
2016-05-23T00:00:00Z,DI,SO,92,2016
2016-05-23T00:00:00Z,DI,SO,94,2016
2016-05-23T00:00:00Z,DI,SO,94,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,104,2016
2016-05-23T00:00:00Z,DI,SO,88,2016
2016-05-23T00:00:00Z,DI,SO,96,2016
2016-05-23T00:00:00Z,DI,SO,90,2016
2016-05-23T00:00:00Z,DI,SO,93,2016
2016-05-23T00:00:00Z,DI,SO,96,2016
2016-05-23T00:00:00Z,DI,SO,83,2016
2016-05-26T00:00:00Z,DI,CU,92,2016
2016-05-26T00:00:00Z,DI,CU,73,2016
2016-05-26T00:00:00Z,DI,CU,83,2016
2016-05-26T00:00:00Z,DI,CU,89,2016
2016-05-26T00:00:00Z,DI,CU,86,2016
2016-05-26T00:00:00Z,DI,CU,88,2016
2016-05-26T00:00:00Z,DI,CU,77,2016
2016-05-26T00:00:00Z,DI,CU,108,2016
2016-05-26T00:00:00Z,DI,CU,94,2016
2016-05-26T00:00:00Z,DI,CU,81,2016
2016-05-26T00:00:00Z,DI,PI,77,2016
2016-05-26T00:00:00Z,DI,PI,85,2016
2016-05-26T00:00:00Z,DI,PI,87,2016
2016-05-26T00:00:00Z,DI,PI,89,2016
2016-05-26T00:00:00Z,DI,PI,85,2016
2016-05-26T00:00:00Z,DI,PI,85,2016
2016-05-26T00:00:00Z,DI,PI,94,2016
2016-05-26T00:00:00Z,DI,PI,102,2016
2016-05-26T00:00:00Z,DI,PI,84,2016
2016-05-26T00:00:00Z,DI,PI,87,2016
2016-05-26T00:00:00Z,DI,SO,91,2016
2016-05-26T00:00:00Z,DI,SO,95,2016
2016-05-26T00:00:00Z,DI,SO,93,2016
2016-05-26T00:00:00Z,DI,SO,81,2016
2016-05-26T00:00:00Z,DI,SO,95,2016
2016-05-26T00:00:00Z,DI,SO,95,2016
2016-05-26T00:00:00Z,DI,SO,94,2016
2016-05-26T00:00:00Z,DI,SO,99,2016
2016-05-26T00:00:00Z,DI,SO,91,2016
2016-05-26T00:00:00Z,DI,SO,85,2016
2016-05-26T00:00:00Z,DI,SO,88,2016
2016-05-26T00:00:00Z,DI,SO,91,2016
2016-05-26T00:00:00Z,DI,SO,91,2016
2016-05-26T00:00:00Z,DI,SO,96,2016
2016-05-26T00:00:00Z,DI,SO,92,2016
2016-05-26T00:00:00Z,DI,SO,89,2016
2016-05-26T00:00:00Z,DI,SO,95,2016
2016-05-26T00:00:00Z,DI,SO,98,2016
2016-05-26T00:00:00Z,DI,SO,98,2016
2016-05-26T00:00:00Z,DI,SO,86,2016
2016-05-26T00:00:00Z,DI,SO,79,2016
2016-05-26T00:00:00Z,DI,SO,84,2016
2016-05-26T00:00:00Z,DI,SO,87,2016
2016-05-26T00:00:00Z,DI,SO,90,2016
2016-05-26T00:00:00Z,DI,SO,91,2016
2016-05-26T00:00:00Z,DI,SO,89,2016
2016-05-26T00:00:00Z,DI,SO,96,2016
2016-05-26T00:00:00Z,DI,SO,90,2016
2016-05-26T00:00:00Z,DI,SO,86,2016
2016-05-27T00:00:00Z,DI,CU,103,2016
2016-05-27T00:00:00Z,DI,CU,88,2016
2016-05-27T00:00:00Z,DI,CU,99,2016
2016-05-27T00:00:00Z,DI,CU,96,2016
2016-05-27T00:00:00Z,DI,CU,100,2016
2016-05-27T00:00:00Z,DI,CU,100,2016
2016-05-27T00:00:00Z,DI,CU,79,2016
2016-05-27T00:00:00Z,DI,CU,97,2016
2016-05-27T00:00:00Z,DI,PI,93,2016
2016-05-27T00:00:00Z,DI,PI,81,2016
2016-05-27T00:00:00Z,DI,PI,99,2016
2016-05-27T00:00:00Z,DI,PI,99,2016
2016-05-27T00:00:00Z,DI,PI,99,2016
2016-05-27T00:00:00Z,DI,PI,104,2016
2016-05-27T00:00:00Z,DI,PI,92,2016
2016-05-27T00:00:00Z,DI,PI,98,2016
2016-05-27T00:00:00Z,DI,PI,96,2016
2016-05-27T00:00:00Z,DI,PI,102,2016
2016-05-27T00:00:00Z,DI,SO,85,2016
2016-05-27T00:00:00Z,DI,SO,95,2016
2016-05-27T00:00:00Z,DI,SO,95,2016
2016-05-27T00:00:00Z,DI,SO,89,2016
2016-05-27T00:00:00Z,DI,SO,89,2016
2016-05-27T00:00:00Z,DI,SO,88,2016
2016-05-27T00:00:00Z,DI,SO,89,2016
2016-05-27T00:00:00Z,DI,SO,98,2016
2016-05-27T00:00:00Z,DI,SO,93,2016
2016-05-27T00:00:00Z,DI,SO,96,2016
2016-05-27T00:00:00Z,DI,SO,86,2016
2016-05-27T00:00:00Z,DI,SO,94,2016
2016-05-27T00:00:00Z,DI,SO,98,2016
2016-05-27T00:00:00Z,DI,SO,101,2016
2016-05-27T00:00:00Z,DI,SO,92,2016
2016-05-27T00:00:00Z,DI,SO,103,2016
2016-05-27T00:00:00Z,DI,SO,85,2016
2016-05-27T00:00:00Z,DI,SO,94,2016
2016-05-27T00:00:00Z,DI,SO,86,2016
2016-05-27T00:00:00Z,DI,SO,94,2016
2016-05-27T00:00:00Z,DI,SO,84,2016
2016-05-27T00:00:00Z,DI,SO,97,2016
2016-05-27T00:00:00Z,DI,SO,101,2016
2016-05-27T00:00:00Z,DI,SO,96,2016
2016-05-27T00:00:00Z,DI,SO,98,2016
2016-05-27T00:00:00Z,DI,SO,97,2016
2016-05-27T00:00:00Z,DI,SO,90,2016
2016-05-27T00:00:00Z,DI,SO,91,2016
2016-05-27T00:00:00Z,DI,SO,110,2016
2016-05-27T00:00:00Z,DI,CU,95,2016
2016-05-27T00:00:00Z,DI,CU,119,2016
2016-05-27T00:00:00Z,DI,CU,84,2016
2016-05-27T00:00:00Z,DI,CU,122,2016
2016-05-27T00:00:00Z,DI,CU,74,2016
2016-05-27T00:00:00Z,DI,CU,122,2016
2016-05-27T00:00:00Z,DI,CU,110,2016
2016-05-27T00:00:00Z,DI,CU,107,2016
2016-05-27T00:00:00Z,DI,CU,113,2016
2016-05-27T00:00:00Z,DI,CU,96,2016
2016-05-27T00:00:00Z,DI,PI,113,2016
2016-05-27T00:00:00Z,DI,PI,91,2016
2016-05-27T00:00:00Z,DI,PI,98,2016
2016-05-27T00:00:00Z,DI,PI,102,2016
2016-05-27T00:00:00Z,DI,PI,89,2016
2016-05-27T00:00:00Z,DI,PI,99,2016
2016-05-27T00:00:00Z,DI,PI,99,2016
2016-05-27T00:00:00Z,DI,PI,105,2016
2016-05-27T00:00:00Z,DI,PI,109,2016
2016-05-27T00:00:00Z,DI,SO,92,2016
2016-05-27T00:00:00Z,DI,SO,96,2016
2016-05-27T00:00:00Z,DI,SO,93,2016
2016-05-27T00:00:00Z,DI,SO,110,2016
2016-05-27T00:00:00Z,DI,SO,98,2016
2016-05-27T00:00:00Z,DI,SO,100,2016
2016-05-27T00:00:00Z,DI,SO,81,2016
2016-05-27T00:00:00Z,DI,SO,95,2016
2016-05-27T00:00:00Z,DI,SO,95,2016
2016-05-27T00:00:00Z,DI,SO,93,2016
2016-05-27T00:00:00Z,DI,SO,100,2016
2016-05-27T00:00:00Z,DI,SO,90,2016
2016-05-27T00:00:00Z,DI,SO,102,2016
2016-05-27T00:00:00Z,DI,SO,87,2016
2016-05-27T00:00:00Z,DI,SO,96,2016
2016-05-27T00:00:00Z,DI,SO,87,2016
2016-05-27T00:00:00Z,DI,SO,99,2016
2016-05-27T00:00:00Z,DI,SO,94,2016
2016-05-27T00:00:00Z,DI,SO,93,2016
2016-05-27T00:00:00Z,DI,SO,106,2016
2016-05-27T00:00:00Z,DI,SO,88,2016
2016-05-27T00:00:00Z,DI,SO,87,2016
2016-05-27T00:00:00Z,DI,SO,84,2016
2016-05-27T00:00:00Z,DI,SO,97,2016
2016-05-27T00:00:00Z,DI,SO,96,2016
2016-05-27T00:00:00Z,DI,SO,90,2016
2016-05-27T00:00:00Z,DI,SO,84,2016
2016-05-27T00:00:00Z,DI,SO,93,2016
2016-05-27T00:00:00Z,DI,SO,109,2016
2016-05-27T00:00:00Z,DI,SO,85,2016
2016-06-01T00:00:00Z,DI,CU,108,2016
2016-06-01T00:00:00Z,DI,CU,95,2016
2016-06-01T00:00:00Z,DI,CU,109,2016
2016-06-01T00:00:00Z,DI,CU,97,2016
2016-06-01T00:00:00Z,DI,CU,108,2016
2016-06-01T00:00:00Z,DI,CU,112,2016
2016-06-01T00:00:00Z,DI,CU,120,2016
2016-06-01T00:00:00Z,DI,CU,99,2016
2016-06-01T00:00:00Z,DI,CU,90,2016
2016-06-01T00:00:00Z,DI,CU,99,2016
2016-06-01T00:00:00Z,DI,PI,102,2016
2016-06-01T00:00:00Z,DI,PI,98,2016
2016-06-01T00:00:00Z,DI,PI,106,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,92,2016
2016-06-01T00:00:00Z,DI,SO,93,2016
2016-06-01T00:00:00Z,DI,SO,91,2016
2016-06-01T00:00:00Z,DI,SO,97,2016
2016-06-01T00:00:00Z,DI,SO,91,2016
2016-06-01T00:00:00Z,DI,SO,93,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,92,2016
2016-06-01T00:00:00Z,DI,SO,98,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,103,2016
2016-06-01T00:00:00Z,DI,SO,91,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,88,2016
2016-06-01T00:00:00Z,DI,SO,92,2016
2016-06-01T00:00:00Z,DI,SO,105,2016
2016-06-01T00:00:00Z,DI,SO,88,2016
2016-06-01T00:00:00Z,DI,SO,102,2016
2016-06-01T00:00:00Z,DI,SO,98,2016
2016-06-01T00:00:00Z,DI,SO,102,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,101,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,84,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-01T00:00:00Z,DI,SO,93,2016
2016-06-01T00:00:00Z,DI,SO,105,2016
2016-06-01T00:00:00Z,DI,SO,95,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,90,2016
2016-06-01T00:00:00Z,DI,SO,95,2016
2016-06-01T00:00:00Z,DI,SO,88,2016
2016-06-01T00:00:00Z,DI,SO,102,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-01T00:00:00Z,DI,SO,95,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,93,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,97,2016
2016-06-01T00:00:00Z,DI,CU,89,2016
2016-06-01T00:00:00Z,DI,CU,90,2016
2016-06-01T00:00:00Z,DI,CU,88,2016
2016-06-01T00:00:00Z,DI,CU,102,2016
2016-06-01T00:00:00Z,DI,CU,88,2016
2016-06-01T00:00:00Z,DI,CU,81,2016
2016-06-01T00:00:00Z,DI,CU,92,2016
2016-06-01T00:00:00Z,DI,CU,86,2016
2016-06-01T00:00:00Z,DI,CU,97,2016
2016-06-01T00:00:00Z,DI,CU,84,2016
2016-06-01T00:00:00Z,DI,PI,96,2016
2016-06-01T00:00:00Z,DI,PI,99,2016
2016-06-01T00:00:00Z,DI,PI,97,2016
2016-06-01T00:00:00Z,DI,PI,119,2016
2016-06-01T00:00:00Z,DI,PI,100,2016
2016-06-01T00:00:00Z,DI,PI,98,2016
2016-06-01T00:00:00Z,DI,PI,95,2016
2016-06-01T00:00:00Z,DI,PI,103,2016
2016-06-01T00:00:00Z,DI,PI,101,2016
2016-06-01T00:00:00Z,DI,PI,93,2016
2016-06-01T00:00:00Z,DI,SO,87,2016
2016-06-01T00:00:00Z,DI,SO,92,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,95,2016
2016-06-01T00:00:00Z,DI,SO,79,2016
2016-06-01T00:00:00Z,DI,SO,86,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-01T00:00:00Z,DI,SO,90,2016
2016-06-01T00:00:00Z,DI,SO,88,2016
2016-06-01T00:00:00Z,DI,SO,86,2016
2016-06-01T00:00:00Z,DI,SO,95,2016
2016-06-01T00:00:00Z,DI,SO,85,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-01T00:00:00Z,DI,SO,93,2016
2016-06-01T00:00:00Z,DI,SO,90,2016
2016-06-01T00:00:00Z,DI,SO,88,2016
2016-06-01T00:00:00Z,DI,SO,91,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,96,2016
2016-06-01T00:00:00Z,DI,SO,87,2016
2016-06-01T00:00:00Z,DI,SO,95,2016
2016-06-01T00:00:00Z,DI,SO,84,2016
2016-06-01T00:00:00Z,DI,SO,85,2016
2016-06-01T00:00:00Z,DI,SO,92,2016
2016-06-01T00:00:00Z,DI,SO,99,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-01T00:00:00Z,DI,SO,94,2016
2016-06-01T00:00:00Z,DI,SO,89,2016
2016-06-02T00:00:00Z,DI,SO,92,2016
2016-06-02T00:00:00Z,DI,SO,99,2016
2016-06-02T00:00:00Z,DI,SO,104,2016
2016-06-02T00:00:00Z,DI,SO,91,2016
2016-06-02T00:00:00Z,DI,SO,95,2016
2016-06-02T00:00:00Z,DI,SO,92,2016
2016-06-02T00:00:00Z,DI,SO,98,2016
2016-06-02T00:00:00Z,DI,SO,101,2016
2016-06-02T00:00:00Z,DI,SO,81,2016
2016-06-02T00:00:00Z,DI,SO,99,2016
2016-06-02T00:00:00Z,DI,SO,92,2016
2016-06-02T00:00:00Z,DI,SO,94,2016
2016-06-02T00:00:00Z,DI,SO,93,2016
2016-06-02T00:00:00Z,DI,SO,90,2016
2016-06-02T00:00:00Z,DI,SO,94,2016
2016-06-02T00:00:00Z,DI,SO,94,2016
2016-06-02T00:00:00Z,DI,SO,96,2016
