sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S12985RL1,RNA_pathogens,liver,U12985,NA,NA,AV,NA
S12984RL1,RNA_pathogens,liver,U12984,NA,NA,AV,NA
S12827RL1,RNA_pathogens,liver,U12827,NA,NA,AV,NA
S12822RL1,RNA_pathogens,liver,U12822,NA,NA,AV,NA
S10182RL1,RNA_pathogens,liver,U10182,NA,NA,AV,NA
S10183RL1,RNA_pathogens,liver,U10183,NA,NA,AV,NA
S10185RL1,RNA_pathogens,liver,U10185,NA,NA,AV,NA
S10189RL1,RNA_pathogens,liver,U10189,NA,NA,AV,NA
S10181RL1,RNA_pathogens,liver,U10181,NA,NA,AV,NA
S10184RL1,RNA_pathogens,liver,U10184,NA,NA,AV,NA
S10190RL1,RNA_pathogens,liver,U10190,NA,NA,AV,NA
S12824RL1,RNA_pathogens,liver,U12824,NA,NA,AV,NA
S12821RL1,RNA_pathogens,liver,U12821,NA,NA,AV,NA
S12825RL1,RNA_pathogens,liver,U12825,NA,NA,AV,NA
S12823RL1,RNA_pathogens,liver,U12823,NA,NA,AV,NA
S12830RL1,RNA_pathogens,liver,U12830,NA,NA,AV,NA
S12829RL1,RNA_pathogens,liver,U12829,NA,NA,AV,NA
S12828RL1,RNA_pathogens,liver,U12828,NA,NA,AV,NA
S12826RL1,RNA_pathogens,liver,U12826,NA,NA,AV,NA
S12745RL1,RNA_pathogens,liver,U12745,NA,NA,AV,NA
S12742RL1,RNA_pathogens,liver,U12742,NA,NA,AV,NA
S12749RL1,RNA_pathogens,liver,U12749,NA,NA,AV,NA
S12750RL1,RNA_pathogens,liver,U12750,NA,NA,AV,NA
S12748RL1,RNA_pathogens,liver,U12748,NA,NA,AV,NA
S10188RL1,RNA_pathogens,liver,U10188,NA,NA,AV,NA
S10177RL1,RNA_pathogens,liver,U10177,NA,NA,AV,NA
S10179RL1,RNA_pathogens,liver,U10179,NA,NA,AV,NA
S10171RL1,RNA_pathogens,liver,U10171,NA,NA,AV,NA
S10173RL1,RNA_pathogens,liver,U10173,NA,NA,AV,NA
S10172RL1,RNA_pathogens,liver,U10172,NA,NA,AV,NA
S10175RL1,RNA_pathogens,liver,U10175,NA,NA,AV,NA
S10180RL1,RNA_pathogens,liver,U10180,NA,NA,AV,NA
S12731RL1,RNA_pathogens,liver,U12731,NA,NA,AV,NA
S12732RL1,RNA_pathogens,liver,U12732,NA,NA,AV,NA
S12733RL1,RNA_pathogens,liver,U12733,NA,NA,AV,NA
S12734RL1,RNA_pathogens,liver,U12734,NA,NA,AV,NA
S12738RL1,RNA_pathogens,liver,U12738,NA,NA,AV,NA
S12739RL1,RNA_pathogens,liver,U12739,NA,NA,AV,NA
S12737RL1,RNA_pathogens,liver,U12737,NA,NA,AV,NA
S10990RL1,RNA_pathogens,liver,U10990,NA,NA,AV,NA
S10983RL1,RNA_pathogens,liver,U10983,NA,NA,AV,NA
S10984RL1,RNA_pathogens,liver,U10984,NA,NA,AV,NA
S10989RL1,RNA_pathogens,liver,U10989,NA,NA,AV,NA
S10988RL1,RNA_pathogens,liver,U10988,NA,NA,AV,NA
S10985RL1,RNA_pathogens,liver,U10985,NA,NA,AV,NA
S10982RL1,RNA_pathogens,liver,U10982,NA,NA,AV,NA
S10986RL1,RNA_pathogens,liver,U10986,NA,NA,AV,NA
S10987RL1,RNA_pathogens,liver,U10987,NA,NA,AV,NA
S10981RL1,RNA_pathogens,liver,U10981,NA,NA,AV,NA
S10660RL1,RNA_pathogens,liver,U10660,NA,NA,AV,NA
S10657RL1,RNA_pathogens,liver,U10657,NA,NA,AV,NA
S10651RL1,RNA_pathogens,liver,U10651,NA,NA,AV,NA
S12741RL1,RNA_pathogens,liver,U12741,NA,NA,AV,NA
S12744RL1,RNA_pathogens,liver,U12744,NA,NA,AV,NA
S12743RL1,RNA_pathogens,liver,U12743,NA,NA,AV,NA
S12747RL1,RNA_pathogens,liver,U12747,NA,NA,AV,NA
S12746RL1,RNA_pathogens,liver,U12746,NA,NA,AV,NA
S10092RL1,RNA_pathogens,liver,U10092,NA,NA,AV,NA
S10095RL1,RNA_pathogens,liver,U10095,NA,NA,AV,NA
S10099RL1,RNA_pathogens,liver,U10099,NA,NA,AV,NA
S10098RL1,RNA_pathogens,liver,U10098,NA,NA,AV,NA
S10100RL1,RNA_pathogens,liver,U10100,NA,NA,AV,NA
S10096RL1,RNA_pathogens,liver,U10096,NA,NA,AV,NA
S10097RL1,RNA_pathogens,liver,U10097,NA,NA,AV,NA
S10094RL1,RNA_pathogens,liver,U10094,NA,NA,AV,NA
S10093RL1,RNA_pathogens,liver,U10093,NA,NA,AV,NA
S10091RL1,RNA_pathogens,liver,U10091,NA,NA,AV,NA
S12816RL1,RNA_pathogens,liver,U12816,NA,NA,AV,NA
S12814RL1,RNA_pathogens,liver,U12814,NA,NA,AV,NA
S12812RL1,RNA_pathogens,liver,U12812,NA,NA,AV,NA
S12815RL1,RNA_pathogens,liver,U12815,NA,NA,AV,NA
S12813RL1,RNA_pathogens,liver,U12813,NA,NA,AV,NA
S12811RL1,RNA_pathogens,liver,U12811,NA,NA,AV,NA
S12817RL1,RNA_pathogens,liver,U12817,NA,NA,AV,NA
S12818RL1,RNA_pathogens,liver,U12818,NA,NA,AV,NA
S12820RL1,RNA_pathogens,liver,U12820,NA,NA,AV,NA
S12819RL1,RNA_pathogens,liver,U12819,NA,NA,AV,NA
S12972RL1,RNA_pathogens,liver,U12972,NA,NA,AV,NA
S10178RL1,RNA_pathogens,liver,U10178,NA,NA,AV,NA
S10176RL1,RNA_pathogens,liver,U10176,NA,NA,AV,NA
S10174RL1,RNA_pathogens,liver,U10174,NA,NA,AV,NA
S10584RL1,RNA_pathogens,liver,U10584,NA,NA,AV,NA
S10590RL1,RNA_pathogens,liver,U10590,NA,NA,AV,NA
S12974RL1,RNA_pathogens,liver,U12974,NA,NA,AV,NA
S12971RL1,RNA_pathogens,liver,U12971,NA,NA,AV,NA
S12973RL1,RNA_pathogens,liver,U12973,NA,NA,AV,NA
S12975RL1,RNA_pathogens,liver,U12975,NA,NA,AV,NA
S12976RL1,RNA_pathogens,liver,U12976,NA,NA,AV,NA
S12977RL1,RNA_pathogens,liver,U12977,NA,NA,AV,NA
S12979RL1,RNA_pathogens,liver,U12979,NA,NA,AV,NA
S12978RL1,RNA_pathogens,liver,U12978,NA,NA,AV,NA
S12980RL1,RNA_pathogens,liver,U12980,NA,NA,AV,NA
S10588RL1,RNA_pathogens,liver,U10588,NA,NA,AV,NA
S10585RL1,RNA_pathogens,liver,U10585,NA,NA,AV,NA
S10581RL1,RNA_pathogens,liver,U10581,NA,NA,AV,NA
S10587RL1,RNA_pathogens,liver,U10587,NA,NA,AV,NA
S10582RL1,RNA_pathogens,liver,U10582,NA,NA,AV,NA
S10583RL1,RNA_pathogens,liver,U10583,NA,NA,AV,NA
S10586RL1,RNA_pathogens,liver,U10586,NA,NA,AV,NA
S10589RL1,RNA_pathogens,liver,U10589,NA,NA,AV,NA
S10670RL1,RNA_pathogens,liver,U10670,NA,NA,AV,NA
S10972RL1,RNA_pathogens,liver,U10972,NA,NA,AV,NA
S10971RL1,RNA_pathogens,liver,U10971,NA,NA,AV,NA
S10976RL1,RNA_pathogens,liver,U10976,NA,NA,AV,NA
S10973RL1,RNA_pathogens,liver,U10973,NA,NA,AV,NA
S10974RL1,RNA_pathogens,liver,U10974,NA,NA,AV,NA
S10975RL1,RNA_pathogens,liver,U10975,NA,NA,AV,NA
S10980RL1,RNA_pathogens,liver,U10980,NA,NA,AV,NA
S10978RL1,RNA_pathogens,liver,U10978,NA,NA,AV,NA
S10977RL1,RNA_pathogens,liver,U10977,NA,NA,AV,NA
S10979RL1,RNA_pathogens,liver,U10979,NA,NA,AV,NA
S10110RL1,RNA_pathogens,liver,U10110,NA,NA,AV,NA
S10103RL1,RNA_pathogens,liver,U10103,NA,NA,AV,NA
S10652RL1,RNA_pathogens,liver,U10652,NA,NA,AV,NA
S10659RL1,RNA_pathogens,liver,U10659,NA,NA,AV,NA
S10653RL1,RNA_pathogens,liver,U10653,NA,NA,AV,NA
S10658RL1,RNA_pathogens,liver,U10658,NA,NA,AV,NA
S10654RL1,RNA_pathogens,liver,U10654,NA,NA,AV,NA
S10656RL1,RNA_pathogens,liver,U10656,NA,NA,AV,NA
S10655RL1,RNA_pathogens,liver,U10655,NA,NA,AV,NA
S12904RL1,RNA_pathogens,liver,U12904,NA,NA,AV,NA
S12901RL1,RNA_pathogens,liver,U12901,NA,NA,AV,NA
S12902RL1,RNA_pathogens,liver,U12902,NA,NA,AV,NA
S12905RL1,RNA_pathogens,liver,U12905,NA,NA,AV,NA
S10736RL1,RNA_pathogens,liver,U10736,NA,NA,AV,NA
S10734RL1,RNA_pathogens,liver,U10734,NA,NA,AV,NA
S10740RL1,RNA_pathogens,liver,U10740,NA,NA,AV,NA
S10663RL1,RNA_pathogens,liver,U10663,NA,NA,AV,NA
S10661RL1,RNA_pathogens,liver,U10661,NA,NA,AV,NA
S10669RL1,RNA_pathogens,liver,U10669,NA,NA,AV,NA
S10662RL1,RNA_pathogens,liver,U10662,NA,NA,AV,NA
S10667RL1,RNA_pathogens,liver,U10667,NA,NA,AV,NA
S10665RL1,RNA_pathogens,liver,U10665,NA,NA,AV,NA
S10664RL1,RNA_pathogens,liver,U10664,NA,NA,AV,NA
S10666RL1,RNA_pathogens,liver,U10666,NA,NA,AV,NA
S10668RL1,RNA_pathogens,liver,U10668,NA,NA,AV,NA
S10732RL1,RNA_pathogens,liver,U10732,NA,NA,AV,NA
S10738RL1,RNA_pathogens,liver,U10738,NA,NA,AV,NA
S10733RL1,RNA_pathogens,liver,U10733,NA,NA,AV,NA
S10737RL1,RNA_pathogens,liver,U10737,NA,NA,AV,NA
S10731RL1,RNA_pathogens,liver,U10731,NA,NA,AV,NA
S10735RL1,RNA_pathogens,liver,U10735,NA,NA,AV,NA
S10739RL1,RNA_pathogens,liver,U10739,NA,NA,AV,NA
S12572RL1,RNA_pathogens,liver,U12572,NA,NA,AV,NA
S12574RL1,RNA_pathogens,liver,U12574,NA,NA,AV,NA
S12571RL1,RNA_pathogens,liver,U12571,NA,NA,AV,NA
S12573RL1,RNA_pathogens,liver,U12573,NA,NA,AV,NA
S12575RL1,RNA_pathogens,liver,U12575,NA,NA,AV,NA
S12578RL1,RNA_pathogens,liver,U12578,NA,NA,AV,NA
S12577RL1,RNA_pathogens,liver,U12577,NA,NA,AV,NA
S12579RL1,RNA_pathogens,liver,U12579,NA,NA,AV,NA
S12580RL1,RNA_pathogens,liver,U12580,NA,NA,AV,NA
S12652RL1,RNA_pathogens,liver,U12652,NA,NA,AV,NA
S12657RL1,RNA_pathogens,liver,U12657,NA,NA,AV,NA
S12660RL1,RNA_pathogens,liver,U12660,NA,NA,AV,NA
S12651RL1,RNA_pathogens,liver,U12651,NA,NA,AV,NA
S12654RL1,RNA_pathogens,liver,U12654,NA,NA,AV,NA
S12659RL1,RNA_pathogens,liver,U12659,NA,NA,AV,NA
S12656RL1,RNA_pathogens,liver,U12656,NA,NA,AV,NA
S12653RL1,RNA_pathogens,liver,U12653,NA,NA,AV,NA
S12655RL1,RNA_pathogens,liver,U12655,NA,NA,AV,NA
S10106RL1,RNA_pathogens,liver,U10106,NA,NA,AV,NA
S10109RL1,RNA_pathogens,liver,U10109,NA,NA,AV,NA
S10104RL1,RNA_pathogens,liver,U10104,NA,NA,AV,NA
S10101RL1,RNA_pathogens,liver,U10101,NA,NA,AV,NA
S10102RL1,RNA_pathogens,liver,U10102,NA,NA,AV,NA
S10105RL1,RNA_pathogens,liver,U10105,NA,NA,AV,NA
S12576RL1,RNA_pathogens,liver,U12576,NA,NA,AV,NA
S12664RL1,RNA_pathogens,liver,U12664,NA,NA,AV,NA
S12669RL1,RNA_pathogens,liver,U12669,NA,NA,AV,NA
S12665RL1,RNA_pathogens,liver,U12665,NA,NA,AV,NA
S12663RL1,RNA_pathogens,liver,U12663,NA,NA,AV,NA
S12668RL1,RNA_pathogens,liver,U12668,NA,NA,AV,NA
S12662RL1,RNA_pathogens,liver,U12662,NA,NA,AV,NA
S12667RL1,RNA_pathogens,liver,U12667,NA,NA,AV,NA
S12670RL1,RNA_pathogens,liver,U12670,NA,NA,AV,NA
S10107RL1,RNA_pathogens,liver,U10107,NA,NA,AV,NA
S10108RL1,RNA_pathogens,liver,U10108,NA,NA,AV,NA
S12661RL1,RNA_pathogens,liver,U12661,NA,NA,AV,NA
S12666RL1,RNA_pathogens,liver,U12666,NA,NA,AV,NA
S12419RL1,RNA_pathogens,liver,U12419,NA,NA,AV,NA
S12418RL1,RNA_pathogens,liver,U12418,NA,NA,AV,NA
S12413RL1,RNA_pathogens,liver,U12413,NA,NA,AV,NA
S12411RL1,RNA_pathogens,liver,U12411,NA,NA,AV,NA
S12415RL1,RNA_pathogens,liver,U12415,NA,NA,AV,NA
S12416RL1,RNA_pathogens,liver,U12416,NA,NA,AV,NA
S12417RL1,RNA_pathogens,liver,U12417,NA,NA,AV,NA
S12412RL1,RNA_pathogens,liver,U12412,NA,NA,AV,NA
S12414RL1,RNA_pathogens,liver,U12414,NA,NA,AV,NA
S12420RL1,RNA_pathogens,liver,U12420,NA,NA,AV,NA
S12658RL1,RNA_pathogens,liver,U12658,NA,NA,AV,NA
S10506RL1,RNA_pathogens,liver,U10506,NA,NA,AV,NA
S10505RL1,RNA_pathogens,liver,U10505,NA,NA,AV,NA
S10504RL1,RNA_pathogens,liver,U10504,NA,NA,AV,NA
S10510RL1,RNA_pathogens,liver,U10510,NA,NA,AV,NA
S10509RL1,RNA_pathogens,liver,U10509,NA,NA,AV,NA
S10503RL1,RNA_pathogens,liver,U10503,NA,NA,AV,NA
S10507RL1,RNA_pathogens,liver,U10507,NA,NA,AV,NA
S10502RL1,RNA_pathogens,liver,U10502,NA,NA,AV,NA
S10508RL1,RNA_pathogens,liver,U10508,NA,NA,AV,NA
S10501RL1,RNA_pathogens,liver,U10501,NA,NA,AV,NA
S10496RL1,RNA_pathogens,liver,U10496,NA,NA,AV,NA
S10491RL1,RNA_pathogens,liver,U10491,NA,NA,AV,NA
S10497RL1,RNA_pathogens,liver,U10497,NA,NA,AV,NA
S10499RL1,RNA_pathogens,liver,U10499,NA,NA,AV,NA
S10492RL1,RNA_pathogens,liver,U10492,NA,NA,AV,NA
S10571RL1,RNA_pathogens,liver,U10571,NA,NA,AV,NA
S10580RL1,RNA_pathogens,liver,U10580,NA,NA,AV,NA
S10572RL1,RNA_pathogens,liver,U10572,NA,NA,AV,NA
S10573RL1,RNA_pathogens,liver,U10573,NA,NA,AV,NA
S10574RL1,RNA_pathogens,liver,U10574,NA,NA,AV,NA
S10575RL1,RNA_pathogens,liver,U10575,NA,NA,AV,NA
S10576RL1,RNA_pathogens,liver,U10576,NA,NA,AV,NA
S10577RL1,RNA_pathogens,liver,U10577,NA,NA,AV,NA
S10578RL1,RNA_pathogens,liver,U10578,NA,NA,AV,NA
S10579RL1,RNA_pathogens,liver,U10579,NA,NA,AV,NA
S11057RL1,RNA_pathogens,liver,U11057,NA,NA,AV,NA
S11051RL1,RNA_pathogens,liver,U11051,NA,NA,AV,NA
S11056RL1,RNA_pathogens,liver,U11056,NA,NA,AV,NA
S11058RL1,RNA_pathogens,liver,U11058,NA,NA,AV,NA
S12587RL1,RNA_pathogens,liver,U12587,NA,NA,AV,NA
S12588RL1,RNA_pathogens,liver,U12588,NA,NA,AV,NA
S12590RL1,RNA_pathogens,liver,U12590,NA,NA,AV,NA
S12589RL1,RNA_pathogens,liver,U12589,NA,NA,AV,NA
S12581RL1,RNA_pathogens,liver,U12581,NA,NA,AV,NA
S12586RL1,RNA_pathogens,liver,U12586,NA,NA,AV,NA
S12582RL1,RNA_pathogens,liver,U12582,NA,NA,AV,NA
S12585RL1,RNA_pathogens,liver,U12585,NA,NA,AV,NA
S12584RL1,RNA_pathogens,liver,U12584,NA,NA,AV,NA
S12583RL1,RNA_pathogens,liver,U12583,NA,NA,AV,NA
S12953RL1,RNA_pathogens,liver,U12953,NA,NA,AV,NA
S10498RL1,RNA_pathogens,liver,U10498,NA,NA,AV,NA
S10500RL1,RNA_pathogens,liver,U10500,NA,NA,AV,NA
S10493RL1,RNA_pathogens,liver,U10493,NA,NA,AV,NA
S10494RL1,RNA_pathogens,liver,U10494,NA,NA,AV,NA
S10742RL1,RNA_pathogens,liver,U10742,NA,NA,AV,NA
S10741RL1,RNA_pathogens,liver,U10741,NA,NA,AV,NA
S12422RL1,RNA_pathogens,liver,U12422,NA,NA,AV,NA
S12423RL1,RNA_pathogens,liver,U12423,NA,NA,AV,NA
S12421RL1,RNA_pathogens,liver,U12421,NA,NA,AV,NA
S10411RL1,RNA_pathogens,liver,U10411,NA,NA,AV,NA
S12952RL1,RNA_pathogens,liver,U12952,NA,NA,AV,NA
S12951RL1,RNA_pathogens,liver,U12951,NA,NA,AV,NA
S12954RL1,RNA_pathogens,liver,U12954,NA,NA,AV,NA
S12557RL1,RNA_pathogens,liver,U12557,NA,NA,AV,NA
S12553RL1,RNA_pathogens,liver,U12553,NA,NA,AV,NA
S12554RL1,RNA_pathogens,liver,U12554,NA,NA,AV,NA
S12552RL1,RNA_pathogens,liver,U12552,NA,NA,AV,NA
S12551RL1,RNA_pathogens,liver,U12551,NA,NA,AV,NA
S12556RL1,RNA_pathogens,liver,U12556,NA,NA,AV,NA
S12555RL1,RNA_pathogens,liver,U12555,NA,NA,AV,NA
S12903RL1,RNA_pathogens,liver,U12903,NA,NA,AV,NA
S12906RL1,RNA_pathogens,liver,U12906,NA,NA,AV,NA
S11062RL1,RNA_pathogens,liver,U11062,NA,NA,AV,NA
S11061RL1,RNA_pathogens,liver,U11061,NA,NA,AV,NA
S11067RL1,RNA_pathogens,liver,U11067,NA,NA,AV,NA
S11063RL1,RNA_pathogens,liver,U11063,NA,NA,AV,NA
S11069RL1,RNA_pathogens,liver,U11069,NA,NA,AV,NA
S11070RL1,RNA_pathogens,liver,U11070,NA,NA,AV,NA
S11068RL1,RNA_pathogens,liver,U11068,NA,NA,AV,NA
S11066RL1,RNA_pathogens,liver,U11066,NA,NA,AV,NA
S11064RL1,RNA_pathogens,liver,U11064,NA,NA,AV,NA
S11065RL1,RNA_pathogens,liver,U11065,NA,NA,AV,NA
S11060RL1,RNA_pathogens,liver,U11060,NA,NA,AV,NA
S11054RL1,RNA_pathogens,liver,U11054,NA,NA,AV,NA
S11053RL1,RNA_pathogens,liver,U11053,NA,NA,AV,NA
S11059RL1,RNA_pathogens,liver,U11059,NA,NA,AV,NA
S12615RL1,RNA_pathogens,liver,U12615,NA,NA,AV,NA
S12612RL1,RNA_pathogens,liver,U12612,NA,NA,AV,NA
S12613RL1,RNA_pathogens,liver,U12613,NA,NA,AV,NA
S12618RL1,RNA_pathogens,liver,U12618,NA,NA,AV,NA
S12620RL1,RNA_pathogens,liver,U12620,NA,NA,AV,NA
S12611RL1,RNA_pathogens,liver,U12611,NA,NA,AV,NA
S12616RL1,RNA_pathogens,liver,U12616,NA,NA,AV,NA
S12617RL1,RNA_pathogens,liver,U12617,NA,NA,AV,NA
S12619RL1,RNA_pathogens,liver,U12619,NA,NA,AV,NA
S12614RL1,RNA_pathogens,liver,U12614,NA,NA,AV,NA
S10781RL1,RNA_pathogens,liver,U10781,NA,NA,AV,NA
S10782RL1,RNA_pathogens,liver,U10782,NA,NA,AV,NA
S10701RL1,RNA_pathogens,liver,U10701,NA,NA,AV,NA
S10623RL1,RNA_pathogens,liver,U10623,NA,NA,AV,NA
S10621RL1,RNA_pathogens,liver,U10621,NA,NA,AV,NA
S10622RL1,RNA_pathogens,liver,U10622,NA,NA,AV,NA
S10301RL1,RNA_pathogens,liver,U10301,NA,NA,AV,NA
S10593RL1,RNA_pathogens,liver,U10593,NA,NA,AV,NA
S10592RL1,RNA_pathogens,liver,U10592,NA,NA,AV,NA
S10591RL1,RNA_pathogens,liver,U10591,NA,NA,AV,NA
S10594RL1,RNA_pathogens,liver,U10594,NA,NA,AV,NA
S10595RL1,RNA_pathogens,liver,U10595,NA,NA,AV,NA
S10752RL1,RNA_pathogens,liver,U10752,NA,NA,AV,NA
S10751RL1,RNA_pathogens,liver,U10751,NA,NA,AV,NA
S11311RL1,RNA_pathogens,liver,U11311,NA,NA,AV,NA
S10961RL1,RNA_pathogens,liver,U10961,NA,NA,AV,NA
S10962RL1,RNA_pathogens,liver,U10962,NA,NA,AV,NA
S10964RL1,RNA_pathogens,liver,U10964,NA,NA,AV,NA
S10969RL1,RNA_pathogens,liver,U10969,NA,NA,AV,NA
S10970RL1,RNA_pathogens,liver,U10970,NA,NA,AV,NA
S10409RL1,RNA_pathogens,liver,U10409,NA,NA,AV,NA
S10406RL1,RNA_pathogens,liver,U10406,NA,NA,AV,NA
S10410RL1,RNA_pathogens,liver,U10410,NA,NA,AV,NA
S10404RL1,RNA_pathogens,liver,U10404,NA,NA,AV,NA
S10407RL1,RNA_pathogens,liver,U10407,NA,NA,AV,NA
S10403RL1,RNA_pathogens,liver,U10403,NA,NA,AV,NA
S10405RL1,RNA_pathogens,liver,U10405,NA,NA,AV,NA
S10725RL1,RNA_pathogens,liver,U10725,NA,NA,AV,NA
S10724RL1,RNA_pathogens,liver,U10724,NA,NA,AV,NA
S10729RL1,RNA_pathogens,liver,U10729,NA,NA,AV,NA
S10726RL1,RNA_pathogens,liver,U10726,NA,NA,AV,NA
S10728RL1,RNA_pathogens,liver,U10728,NA,NA,AV,NA
S10723RL1,RNA_pathogens,liver,U10723,NA,NA,AV,NA
S10495RL1,RNA_pathogens,liver,U10495,NA,NA,AV,NA
S12699RL1,RNA_pathogens,liver,U12699,NA,NA,AV,NA
S12700RL1,RNA_pathogens,liver,U12700,NA,NA,AV,NA
S12694RL1,RNA_pathogens,liver,U12694,NA,NA,AV,NA
S12696RL1,RNA_pathogens,liver,U12696,NA,NA,AV,NA
S12697RL1,RNA_pathogens,liver,U12697,NA,NA,AV,NA
S12692RL1,RNA_pathogens,liver,U12692,NA,NA,AV,NA
S12691RL1,RNA_pathogens,liver,U12691,NA,NA,AV,NA
S10804RL1,RNA_pathogens,liver,U10804,NA,NA,AV,NA
S10802RL1,RNA_pathogens,liver,U10802,NA,NA,AV,NA
S12647RL1,RNA_pathogens,liver,U12647,NA,NA,AV,NA
S12649RL1,RNA_pathogens,liver,U12649,NA,NA,AV,NA
S12643RL1,RNA_pathogens,liver,U12643,NA,NA,AV,NA
S12642RL1,RNA_pathogens,liver,U12642,NA,NA,AV,NA
S12641RL1,RNA_pathogens,liver,U12641,NA,NA,AV,NA
S12967RL1,RNA_pathogens,liver,U12967,NA,NA,AV,NA
S12963RL1,RNA_pathogens,liver,U12963,NA,NA,AV,NA
S12968RL1,RNA_pathogens,liver,U12968,NA,NA,AV,NA
S12965RL1,RNA_pathogens,liver,U12965,NA,NA,AV,NA
S12962RL1,RNA_pathogens,liver,U12962,NA,NA,AV,NA
S12565RL1,RNA_pathogens,liver,U12565,NA,NA,AV,NA
S12570RL1,RNA_pathogens,liver,U12570,NA,NA,AV,NA
S10966RL1,RNA_pathogens,liver,U10966,NA,NA,AV,NA
S10163RL1,RNA_pathogens,liver,U10163,NA,NA,AV,NA
S10170RL1,RNA_pathogens,liver,U10170,NA,NA,AV,NA
S10248RL1,RNA_pathogens,liver,U10248,NA,NA,AV,NA
S10246RL1,RNA_pathogens,liver,U10246,NA,NA,AV,NA
S10243RL1,RNA_pathogens,liver,U10243,NA,NA,AV,NA
S10242RL1,RNA_pathogens,liver,U10242,NA,NA,AV,NA
S12650RL1,RNA_pathogens,liver,U12650,NA,NA,AV,NA
S12648RL1,RNA_pathogens,liver,U12648,NA,NA,AV,NA
S12645RL1,RNA_pathogens,liver,U12645,NA,NA,AV,NA
S12646RL1,RNA_pathogens,liver,U12646,NA,NA,AV,NA
S11128RL1,RNA_pathogens,liver,U11128,NA,NA,AV,NA
S11122RL1,RNA_pathogens,liver,U11122,NA,NA,AV,NA
S11121RL1,RNA_pathogens,liver,U11121,NA,NA,AV,NA
S11129RL1,RNA_pathogens,liver,U11129,NA,NA,AV,NA
S11123RL1,RNA_pathogens,liver,U11123,NA,NA,AV,NA
S11125RL1,RNA_pathogens,liver,U11125,NA,NA,AV,NA
S10650RL1,RNA_pathogens,liver,U10650,NA,NA,AV,NA
S10642RL1,RNA_pathogens,liver,U10642,NA,NA,AV,NA
S10641RL1,RNA_pathogens,liver,U10641,NA,NA,AV,NA
S10648RL1,RNA_pathogens,liver,U10648,NA,NA,AV,NA
S12567RL1,RNA_pathogens,liver,U12567,NA,NA,AV,NA
S12563RL1,RNA_pathogens,liver,U12563,NA,NA,AV,NA
S12569RL1,RNA_pathogens,liver,U12569,NA,NA,AV,NA
S12566RL1,RNA_pathogens,liver,U12566,NA,NA,AV,NA
S10090RL1,RNA_pathogens,liver,U10090,NA,NA,AV,NA
S10087RL1,RNA_pathogens,liver,U10087,NA,NA,AV,NA
S10081RL1,RNA_pathogens,liver,U10081,NA,NA,AV,NA
S10088RL1,RNA_pathogens,liver,U10088,NA,NA,AV,NA
S10082RL1,RNA_pathogens,liver,U10082,NA,NA,AV,NA
S10563RL1,RNA_pathogens,liver,U10563,NA,NA,AV,NA
S10568RL1,RNA_pathogens,liver,U10568,NA,NA,AV,NA
S10561RL1,RNA_pathogens,liver,U10561,NA,NA,AV,NA
S10567RL1,RNA_pathogens,liver,U10567,NA,NA,AV,NA
S10570RL1,RNA_pathogens,liver,U10570,NA,NA,AV,NA
S12803RL1,RNA_pathogens,liver,U12803,NA,NA,AV,NA
S12805RL1,RNA_pathogens,liver,U12805,NA,NA,AV,NA
S12807RL1,RNA_pathogens,liver,U12807,NA,NA,AV,NA
S12698RL1,RNA_pathogens,liver,U12698,NA,NA,AV,NA
S12695RL1,RNA_pathogens,liver,U12695,NA,NA,AV,NA
S12693RL1,RNA_pathogens,liver,U12693,NA,NA,AV,NA
S10132RL1,RNA_pathogens,liver,U10132,NA,NA,AV,NA
S10131RL1,RNA_pathogens,liver,U10131,NA,NA,AV,NA
S10133RL1,RNA_pathogens,liver,U10133,NA,NA,AV,NA
S10134RL1,RNA_pathogens,liver,U10134,NA,NA,AV,NA
S10129RL1,RNA_pathogens,liver,U10129,NA,NA,AV,NA
S10125RL1,RNA_pathogens,liver,U10125,NA,NA,AV,NA
S10126RL1,RNA_pathogens,liver,U10126,NA,NA,AV,NA
S10127RL1,RNA_pathogens,liver,U10127,NA,NA,AV,NA
S10130RL1,RNA_pathogens,liver,U10130,NA,NA,AV,NA
S11167RL1,RNA_pathogens,liver,U11167,NA,NA,AV,NA
S11168RL1,RNA_pathogens,liver,U11168,NA,NA,AV,NA
S11169RL1,RNA_pathogens,liver,U11169,NA,NA,AV,NA
S11163RL1,RNA_pathogens,liver,U11163,NA,NA,AV,NA
S11164RL1,RNA_pathogens,liver,U11164,NA,NA,AV,NA
S11161RL1,RNA_pathogens,liver,U11161,NA,NA,AV,NA
S11165RL1,RNA_pathogens,liver,U11165,NA,NA,AV,NA
S12808RL1,RNA_pathogens,liver,U12808,NA,NA,AV,NA
S10244RL1,RNA_pathogens,liver,U10244,NA,NA,AV,NA
S10963RL1,RNA_pathogens,liver,U10963,NA,NA,AV,NA
S10481RL1,RNA_pathogens,liver,U10481,NA,NA,AV,NA
S10482RL1,RNA_pathogens,liver,U10482,NA,NA,AV,NA
S10483RL1,RNA_pathogens,liver,U10483,NA,NA,AV,NA
S10484RL1,RNA_pathogens,liver,U10484,NA,NA,AV,NA
S10602RL1,RNA_pathogens,liver,U10602,NA,NA,AV,NA
S10603RL1,RNA_pathogens,liver,U10603,NA,NA,AV,NA
