survey_date,seine_id,species,ufn,louse_species,life_stage,count,origin,year,n_hosts
2021-05-31T00:00:00Z,DE805N1,SO,U23517,Caligus clemensi,motile,0,mots_ts,2021,114
2021-05-31T00:00:00Z,DE805N1,SO,U23513,Caligus clemensi,motile,0,mots_ts,2021,114
2021-05-31T00:00:00Z,DE805N1,SO,U23516,Caligus clemensi,motile,1,mots_ts,2021,114
2021-05-31T00:00:00Z,DE805N1,SO,U23515,Caligus clemensi,motile,0,mots_ts,2021,114
2021-06-28T00:00:00Z,DE813N2,PI,U23707,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23708,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23701,Caligus clemensi,motile,2,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23702,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23703,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23704,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23705,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23706,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23710,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-28T00:00:00Z,DE813N2,PI,U23709,Caligus clemensi,motile,2,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23700,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23699,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23698,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23697,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23696,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23695,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23694,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23693,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23692,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-22T00:00:00Z,DE812N1,PI,U23691,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24070,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24069,Caligus clemensi,motile,2,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24068,Caligus clemensi,motile,2,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24067,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24066,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24065,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24064,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24063,Caligus clemensi,motile,2,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24062,Caligus clemensi,motile,3,mots_ts,2021,116
2021-07-05T00:00:00Z,DE815N1,PI,U24061,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23749,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23746,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23748,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23747,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23750,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23743,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23744,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23741,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23742,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-04T00:00:00Z,DE806N2,PI,U23745,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23660,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23656,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23659,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23611,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23612,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23613,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23614,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23616,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23617,Caligus clemensi,motile,1,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23618,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23619,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23620,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-21T00:00:00Z,DE802N1,PI,U23615,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23657,Caligus clemensi,motile,1,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23655,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23658,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23654,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23653,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23652,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-25T00:00:00Z,DE803N3,PI,U23651,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23988,Caligus clemensi,motile,1,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23987,Caligus clemensi,motile,1,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23990,Caligus clemensi,motile,2,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23989,Caligus clemensi,motile,2,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23981,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23982,Caligus clemensi,motile,0,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23983,Caligus clemensi,motile,2,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23984,Caligus clemensi,motile,1,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23985,Caligus clemensi,motile,3,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,PI,U23986,Caligus clemensi,motile,2,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23447,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23450,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23449,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23448,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23446,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23445,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23441,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23442,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23443,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-18T00:00:00Z,DE810N4,PI,U23444,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-21T00:00:00Z,DE811N2,PI,U23796,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-21T00:00:00Z,DE811N2,PI,U23795,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-21T00:00:00Z,DE811N2,PI,U23793,Caligus clemensi,motile,4,mots_ts,2021,116
2021-06-21T00:00:00Z,DE811N2,PI,U23791,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-21T00:00:00Z,DE811N2,PI,U23792,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-21T00:00:00Z,DE811N2,PI,U23794,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23580,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23578,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23577,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,CU,U23871,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23873,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23872,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23874,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23875,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23877,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23876,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23879,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23878,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-02T00:00:00Z,DE814N2,CU,U23880,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23840,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23839,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23833,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23832,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23831,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23836,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23838,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23837,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23834,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,CU,U23835,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-08T00:00:00Z,DE808N1,PI,U23409,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23406,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23407,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23401,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23402,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23403,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23405,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23404,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23408,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-08T00:00:00Z,DE808N1,PI,U23410,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23572,Caligus clemensi,motile,2,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23573,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23574,Caligus clemensi,motile,1,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23575,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23576,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23571,Caligus clemensi,motile,0,mots_ts,2021,116
2021-06-14T00:00:00Z,DE809N3,PI,U23579,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23881,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23890,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23889,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23882,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23883,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23884,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23885,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23886,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23887,Caligus clemensi,motile,0,mots_ts,2021,116
2021-07-02T00:00:00Z,DE814N2,PI,U23888,Caligus clemensi,motile,1,mots_ts,2021,116
2021-05-31T00:00:00Z,DE805N1,CU,U23966,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23970,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23969,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23968,Caligus clemensi,motile,1,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23967,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23961,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23962,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23963,Caligus clemensi,motile,2,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23964,Caligus clemensi,motile,1,mots_ts,2021,124
2021-05-31T00:00:00Z,DE805N1,CU,U23965,Caligus clemensi,motile,3,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23870,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23869,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23868,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23867,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23866,Caligus clemensi,motile,5,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23865,Caligus clemensi,motile,3,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23864,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23863,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23862,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-28T00:00:00Z,DE813N2,CU,U23861,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23820,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23819,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23818,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23817,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23816,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23815,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23814,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23813,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23812,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-07T00:00:00Z,DE807N2,CU,U23811,Caligus clemensi,motile,1,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23647,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23648,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23649,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23650,Caligus clemensi,motile,1,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23646,Caligus clemensi,motile,1,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23644,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23645,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23641,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23642,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-25T00:00:00Z,DE803N3,CU,U23643,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23525,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23526,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23527,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23528,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23529,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23530,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23524,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23523,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23522,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-26T00:00:00Z,DE804N1,CU,U23521,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24060,Caligus clemensi,motile,2,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24059,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24058,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24057,Caligus clemensi,motile,1,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24052,Caligus clemensi,motile,0,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24056,Caligus clemensi,motile,1,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24055,Caligus clemensi,motile,2,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24054,Caligus clemensi,motile,4,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24053,Caligus clemensi,motile,2,mots_ts,2021,124
2021-07-05T00:00:00Z,DE815N1,CU,U24051,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23590,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23589,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23588,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23587,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23586,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23585,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23584,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23583,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23582,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-14T00:00:00Z,DE809N3,CU,U23581,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23690,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23689,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23688,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23687,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23686,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23684,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23685,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23682,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23683,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-22T00:00:00Z,DE812N1,CU,U23681,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23723,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23727,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23721,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23722,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23726,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23729,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23730,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23725,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23724,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-04T00:00:00Z,DE806N2,CU,U23728,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-18T00:00:00Z,DE810N4,CU,U23433,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-18T00:00:00Z,DE810N4,CU,U23432,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-18T00:00:00Z,DE810N4,CU,U23431,Caligus clemensi,motile,0,mots_ts,2021,124
2021-05-21T00:00:00Z,DE802N1,CU,U23621,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23787,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23786,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23790,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23789,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23788,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23781,Caligus clemensi,motile,1,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23782,Caligus clemensi,motile,2,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23783,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23785,Caligus clemensi,motile,0,mots_ts,2021,124
2021-06-21T00:00:00Z,DE811N2,CU,U23784,Caligus clemensi,motile,3,mots_ts,2021,124
2018-06-07T00:00:00Z,DE522N1,SO,U17231,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17351,Caligus clemensi,motile,2,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17352,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17353,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17354,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17355,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17356,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17357,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17358,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17359,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-20T00:00:00Z,DE532N3,SO,U17360,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17429,Caligus clemensi,motile,1,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17425,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17422,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17423,Caligus clemensi,motile,1,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17426,Caligus clemensi,motile,0,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17421,Caligus clemensi,motile,1,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17430,Caligus clemensi,motile,1,mots_ts,2018,86
2018-06-11T00:00:00Z,DE523N3,SO,U17424,Caligus clemensi,motile,0,mots_ts,2018,86
